Chemical Formula, Original Eg (eV),Eg predicted by ETR (eV),Eg predicted by XGBR (eV)
C1H6N1Sn1F3,4.038,4.038,2.61917
C1H6N1Sn1F3,3.931,3.931,2.22997
C1H6N1Sn1F3,4.1904,4.1904,1.86788
C1H6N1Sn1F3,4.1968,4.1968,2.94027
C1H6N1Sn1F3,4.131,4.131,2.93578
C1H6N3Sn1F3,4.2025,4.2025,2.95491
C1H6N3Sn1F3,3.2823,3.2823,2.76684
H4N1O1Sn1F3,4.0241,4.0241,3.21348
H4N1O1Sn1F3,3.9798,3.9798,1.44119
H4N1O1Sn1F3,3.9711,3.9711,1.41877
H4N1O1Sn1F3,4.4055,4.4055,1.80858
H4N1O1Sn1F3,3.9715,3.9715,1.4994
C1H5N2Sn1F3,3.5213,3.5213,1.93029
C1H5N2Sn1F3,2.6836,2.6836,2.01679
C4H12N1Sn1F3,4.4999,4.4999,3.13701
H5N2Sn1F3,4.235,4.235,3.14119
H5N2Sn1F3,4.1549,4.1549,3.09953
H5N2Sn1F3,4.1688,4.1688,3.15226
H5N2Sn1F3,4.0122,4.0122,3.16676
H5N2Sn1F3,3.1011,3.1011,2.94669
H5N2Sn1F3,4.1659,4.1659,3.15671
H5N2Sn1F3,4.4268,4.4268,2.70645
H5N2Sn1F3,4.2929,4.2929,2.5342
H4N1Sn1F3,4.2507,4.2507,2.58904
H4N1Sn1F3,3.8748,3.8748,1.74458
H4N1Sn1F3,4.332,4.332,2.25628
C3H10N1Sn1F3,4.5276,4.5276,2.01697
C3H10N1Sn1F3,3.3117,3.3117,3.10494
C3H10N1Sn1F3,4.5373,4.5373,3.23502
C3H10N1Sn1F3,3.6108,3.6108,3.02101
C3H10N1Sn1F3,4.3045,4.3045,3.13915
C3H10N1Sn1F3,4.264,4.264,1.36736
C3H10N1Sn1F3,4.2701,4.2701,1.27231
C3H8N1Sn1F3,3.9419,3.9419,2.54282
C3H8N1Sn1F3,3.7115,3.7115,2.54088
C3H8N1Sn1F3,4.1677,4.1677,2.29883
C3H8N1Sn1F3,3.5409,3.5409,2.57727
C3H8N1Sn1F3,3.5981,3.5981,2.40924
C3H8N1Sn1F3,3.5918,3.5918,2.28389
C3H8N1Sn1F3,3.444,3.444,2.70269
C3H8N1Sn1F3,3.5099,3.5099,2.60887
C3H8N1Sn1F3,3.4936,3.4936,1.31614
C3H8N1Sn1F3,3.4943,3.4943,2.40855
C3H8N1Sn1F3,3.5013,3.5013,1.76977
C3H8N1Sn1F3,3.7006,3.7006,1.80687
C3H8N1Sn1F3,3.8873,3.8873,1.63032
C3H8N1Sn1F3,4.0071,4.0071,1.36441
C3H5N2Sn1F3,3.9355,3.9355,1.52327
C3H5N2Sn1F3,3.806,3.806,1.37422
C3H5N2Sn1F3,3.3364,3.3364,2.61347
C3H5N2Sn1F3,3.33,3.33,2.55872
C3H5N2Sn1F3,3.1236,3.1236,2.43707
C3H5N2Sn1F3,3.1193,3.1193,2.65038
C3H5N2Sn1F3,3.1435,3.1435,2.64221
C3H5N2Sn1F3,2.9884,2.9884,1.63915
C3H5N2Sn1F3,2.6833,2.6833,1.7557
C2H8N1Sn1Cl3,2.2887,2.2887,2.0066
C2H8N1Sn1Cl3,2.0315,2.0315,2.31849
C2H8N1Sn1Cl3,3.6129,3.6129,1.76846
C2H8N1Sn1Cl3,3.7112,3.7112,1.5977
C2H8N1Sn1Cl3,3.4436,3.4436,1.58048
C2H8N1Sn1Cl3,3.7046,3.7046,1.38679
C2H8N1Sn1Cl3,3.4652,3.4652,2.49389
C2H8N1Sn1Cl3,3.7022,3.7022,2.46632
C2H8N1Sn1Cl3,3.3772,3.3772,2.46574
C2H8N1Sn1Cl3,1.848,1.848,2.59526
C2H8N1Sn1Cl3,3.536,3.536,2.68633
C3H10N1Sn1Cl3,3.1033,3.1033,1.45288
C3H10N1Sn1Cl3,2.9417,2.9417,1.48333
C3H10N1Sn1Cl3,2.4002,2.4002,1.45972
C3H10N1Sn1Cl3,2.6791,2.6791,1.27159
C3H10N1Sn1Cl3,2.6998,2.6998,2.52571
C3H10N1Sn1Cl3,2.6582,2.6582,2.58625
C3H10N1Sn1Cl3,3.6424,3.6424,2.49361
C3H10N1Sn1Cl3,3.6784,3.6784,2.39917
C3H10N1Sn1Cl3,3.7311,3.7311,1.3227
C3H10N1Sn1Cl3,3.701,3.701,1.36064
C3H10N1Sn1Cl3,3.3773,3.3773,1.22495
C3H10N1Sn1Cl3,3.6932,3.6932,2.62878
C3H10N1Sn1Cl3,2.9721,2.9721,2.45266
C4H12N1Sn1Cl3,2.8612,2.8612,2.36416
C4H12N1Sn1Cl3,3.131,3.131,1.03103
C4H12N1Sn1Cl3,3.244,3.244,1.06386
C3H10N1Sn1Cl3,3.0122,3.0122,2.23507
C3H10N1Sn1Cl3,2.6468,2.6468,2.79499
C3H10N1Sn1Cl3,2.68,2.68,2.19813
C3H10N1Sn1Cl3,2.9689,2.9689,1.84734
C3H10N1Sn1Cl3,3.5037,3.5037,1.25438
C3H10N1Sn1Cl3,3.4863,3.4863,1.08459
C3H10N1Sn1Cl3,3.6639,3.6639,2.43483
C3H10N1Sn1Cl3,3.5556,3.5556,1.50188
C3H10N1Sn1Cl3,3.6254,3.6254,1.73187
C2H8N1Sn1Cl3,2.7179,2.7179,1.82703
C2H8N1Sn1Cl3,2.4763,2.4763,1.80287
C2H8N1Sn1Cl3,2.1475,2.1475,2.4206
C2H8N1Sn1Cl3,3.6362,3.6362,2.46607
C2H8N1Sn1Cl3,3.6166,3.6166,2.11229
C2H8N1Sn1Cl3,3.6287,3.6287,1.16149
C2H8N1Sn1Cl3,3.5799,3.5799,1.06689
C2H8N1Sn1Cl3,3.5784,3.5784,2.48921
C2H7N2Sn1Cl3,2.5242,2.5242,1.54638
C2H7N2Sn1Cl3,2.6158,2.6158,2.46932
C2H7N2Sn1Cl3,2.267,2.267,1.06232
C2H7N2Sn1Cl3,3.7135,3.7135,1.67292
C2H7N2Sn1Cl3,3.8586,3.8586,2.00247
C2H7N2Sn1Cl3,3.6331,3.6331,2.18795
C1H6N1Sn1Cl3,1.4646,1.4646,2.23257
C1H6N1Sn1Cl3,1.6094,1.6094,2.10321
C1H6N1Sn1Cl3,3.3688,3.3688,2.47313
C1H6N1Sn1Cl3,3.802,3.802,2.24582
C1H6N1Sn1Cl3,3.641,3.641,2.05406
C1H6N1Sn1Cl3,2.9994,2.9994,2.00358
C1H6N3Sn1Cl3,2.5824,2.5824,2.12028
C1H6N3Sn1Cl3,3.6896,3.6896,2.30518
H4N1O1Sn1Cl3,3.0607,3.0607,1.71786
H4N1O1Sn1Cl3,2.9124,2.9124,2.30195
H4N1O1Sn1Cl3,3.6127,3.6127,2.36522
H4N1O1Sn1Cl3,3.6197,3.6197,1.37682
H4N1O1Sn1Cl3,3.656,3.656,1.36219
H4N1O1Sn1Cl3,3.629,3.629,1.48965
C1H5N2Sn1Cl3,2.1304,2.1304,1.63047
C1H5N2Sn1Cl3,2.3183,2.3183,1.92615
C1H5N2Sn1Cl3,2.7659,2.7659,1.40361
C4H12N1Sn1Cl3,2.9327,2.9327,2.45108
C4H12N1Sn1Cl3,3.0996,3.0996,2.52212
C4H12N1Sn1Cl3,3.3434,3.3434,2.50345
H5N2Sn1Cl3,1.8954,1.8954,2.47249
H5N2Sn1Cl3,2.5332,2.5332,2.71638
H5N2Sn1Cl3,3.4108,3.4108,1.1174
H5N2Sn1Cl3,3.1593,3.1593,1.16786
H5N2Sn1Cl3,3.1166,3.1166,1.32788
H5N2Sn1Cl3,3.1853,3.1853,1.04266
H5N2Sn1Cl3,3.444,3.444,1.8688
H5N2Sn1Cl3,3.7082,3.7082,1.71166
H5N2Sn1Cl3,3.0582,3.0582,1.84382
H5N2Sn1Cl3,3.0906,3.0906,2.49464
H5N2Sn1Cl3,3.7711,3.7711,2.70085
H4N1Sn1Cl3,3.0524,3.0524,2.72791
H4N1Sn1Cl3,1.8983,1.8983,2.77347
H4N1Sn1Cl3,3.0521,3.0521,2.69699
H4N1Sn1Cl3,3.456,3.456,2.52384
C3H10N1Sn1Cl3,2.4934,2.4934,2.29472
C3H10N1Sn1Cl3,2.2948,2.2948,2.2458
C3H10N1Sn1Cl3,2.8817,2.8817,2.17553
C3H10N1Sn1Cl3,3.3544,3.3544,1.43453
C3H10N1Sn1Cl3,3.2609,3.2609,1.3747
C3H10N1Sn1Cl3,2.9548,2.9548,1.38383
C3H10N1Sn1Cl3,3.1067,3.1067,1.45467
C3H10N1Sn1Cl3,3.458,3.458,2.54499
C3H10N1Sn1Cl3,3.4696,3.4696,2.39422
C3H10N1Sn1Cl3,3.681,3.681,2.74566
C3H8N1Sn1Cl3,2.0435,2.0435,2.31113
C3H8N1Sn1Cl3,1.9365,1.9365,2.52093
C3H8N1Sn1Cl3,2.5533,2.5533,3.51749
C3H8N1Sn1Cl3,2.2266,2.2266,4.14652
C3H8N1Sn1Cl3,2.8082,2.8082,5.04968
C3H8N1Sn1Cl3,2.3613,2.3613,5.09343
C3H8N1Sn1Cl3,2.5546,2.5546,4.94913
C3H8N1Sn1Cl3,3.6041,3.6041,5.02068
C3H8N1Sn1Cl3,3.5621,3.5621,5.05954
C3H8N1Sn1Cl3,3.5266,3.5266,4.73495
C3H8N1Sn1Cl3,3.5409,3.5409,4.68861
C3H8N1Sn1Cl3,3.5379,3.5379,4.37598
C3H8N1Sn1Cl3,3.5575,3.5575,3.25392
C3H8N1Sn1Cl3,3.5768,3.5768,4.27714
C3H8N1Sn1Cl3,3.2418,3.2418,4.55742
C3H8N1Sn1Cl3,2.9989,2.9989,3.80057
C3H8N1Sn1Cl3,3.1256,3.1256,4.08993
C3H5N2Sn1Cl3,2.4451,2.4451,4.48551
C3H5N2Sn1Cl3,2.8681,2.8681,4.34147
C3H5N2Sn1Cl3,2.6194,2.6194,3.75397
C3H5N2Sn1Cl3,2.6331,2.6331,4.93616
C3H5N2Sn1Cl3,3.471,3.471,4.86307
C3H5N2Sn1Cl3,3.4775,3.4775,4.23483
C3H5N2Sn1Cl3,3.5029,3.5029,4.34375
C3H5N2Sn1Cl3,3.4225,3.4225,4.52069
C2H8N1Sn1Br3,1.6724,1.6724,4.52482
C2H8N1Sn1Br3,1.5308,1.5308,4.64289
C2H8N1Sn1Br3,3.1046,3.1046,4.80686
C2H8N1Sn1Br3,3.2286,3.2286,4.21429
C2H8N1Sn1Br3,2.9197,2.9197,4.51221
C2H8N1Sn1Br3,3.1852,3.1852,4.44201
C2H8N1Sn1Br3,3.0173,3.0173,4.42886
C2H8N1Sn1Br3,2.9239,2.9239,4.6405
C2H8N1Sn1Br3,3.2361,3.2361,4.91322
C2H8N1Sn1Br3,3.0127,3.0127,4.89413
C2H8N1Sn1Br3,1.5175,1.5175,4.66608
C2H8N1Sn1Br3,2.957,2.957,5.14026
C3H10N1Sn1Br3,2.4915,2.4915,5.37372
C3H10N1Sn1Br3,2.4442,2.4442,4.84408
C3H10N1Sn1Br3,2.134,2.134,4.38107
C3H10N1Sn1Br3,2.0319,2.0319,4.01778
C3H10N1Sn1Br3,2.0873,2.0873,4.16953
C3H10N1Sn1Br3,1.9877,1.9877,4.84889
C3H10N1Sn1Br3,3.1419,3.1419,4.80319
C3H10N1Sn1Br3,3.0464,3.0464,3.82022
C3H10N1Sn1Br3,2.9301,2.9301,3.8489
C3H10N1Sn1Br3,3.1747,3.1747,3.74235
C3H10N1Sn1Br3,2.9253,2.9253,4.34031
C3H10N1Sn1Br3,3.1584,3.1584,4.33887
C3H10N1Sn1Br3,2.122,2.122,4.27911
C4H12N1Sn1Br3,2.3568,2.3568,4.39438
C4H12N1Sn1Br3,2.5501,2.5501,4.84051
C4H12N1Sn1Br3,2.8051,2.8051,5.12411
C3H10N1Sn1Br3,2.3749,2.3749,5.20493
C3H10N1Sn1Br3,2.0577,2.0577,4.42932
C3H10N1Sn1Br3,2.1143,2.1143,4.20039
C3H10N1Sn1Br3,2.298,2.298,4.60941
C3H10N1Sn1Br3,2.9731,2.9731,4.71722
C3H10N1Sn1Br3,2.9558,2.9558,4.42132
C3H10N1Sn1Br3,2.9993,2.9993,4.74397
C3H10N1Sn1Br3,2.8746,2.8746,4.91674
C3H10N1Sn1Br3,2.988,2.988,4.6823
C3H10N1Sn1Br3,3.0739,3.0739,5.12338
C3H10N1Sn1Br3,3.2619,3.2619,4.96465
C2H8N1Sn1Br3,1.7324,1.7324,4.1059
C2H8N1Sn1Br3,1.7915,1.7915,3.45259
C2H8N1Sn1Br3,1.7376,1.7376,4.96817
C2H8N1Sn1Br3,1.7941,1.7941,4.11821
C2H8N1Sn1Br3,3.1467,3.1467,4.695
C2H8N1Sn1Br3,3.0209,3.0209,4.34872
C2H8N1Sn1Br3,3.1122,3.1122,4.41627
C2H7N2Sn1Br3,1.7584,1.7584,5.0662
C2H7N2Sn1Br3,1.9083,1.9083,4.25115
C2H7N2Sn1Br3,1.6883,1.6883,4.69966
C2H7N2Sn1Br3,3.1894,3.1894,4.87792
C2H7N2Sn1Br3,3.3094,3.3094,4.6677
C2H7N2Sn1Br3,3.1297,3.1297,4.52943
C2H7N2Sn1Br3,3.0249,3.0249,4.65093
C1H6N1Sn1Br3,1.163,1.163,4.75184
C1H6N1Sn1Br3,1.249,1.249,4.92779
C1H6N1Sn1Br3,2.8208,2.8208,4.70061
C1H6N1Sn1Br3,3.3442,3.3442,4.3975
C1H6N1Sn1Br3,2.8286,2.8286,4.7456
C1H6N1Sn1Br3,2.35,2.35,4.67027
C1H6N3Sn1Br3,1.7459,1.7459,4.62545
C1H6N3Sn1Br3,1.4178,1.4178,3.46224
C1H6N3Sn1Br3,3.035,3.035,4.62556
H4N1O1Sn1Br3,2.5316,2.5316,4.06728
H4N1O1Sn1Br3,2.227,2.227,3.66453
H4N1O1Sn1Br3,2.4965,2.4965,3.37128
H4N1O1Sn1Br3,2.7011,2.7011,4.69298
H4N1O1Sn1Br3,3.1545,3.1545,4.40715
H4N1O1Sn1Br3,3.1033,3.1033,4.4564
H4N1O1Sn1Br3,3.1038,3.1038,3.90532
C1H5N2Sn1Br3,1.3702,1.3702,4.23012
C1H5N2Sn1Br3,1.4457,1.4457,4.2937
C1H5N2Sn1Br3,2.5935,2.5935,4.24248
C4H12N1Sn1Br3,2.2126,2.2126,3.2935
C4H12N1Sn1Br3,2.3391,2.3391,3.31746
C4H12N1Sn1Br3,2.8749,2.8749,3.67766
H5N2Sn1Br3,1.34,1.34,3.83131
H5N2Sn1Br3,2.1423,2.1423,2.65098
H5N2Sn1Br3,2.2654,2.2654,3.95347
H5N2Sn1Br3,2.6056,2.6056,4.12093
H5N2Sn1Br3,2.6767,2.6767,3.58398
H5N2Sn1Br3,2.7449,2.7449,3.86392
H5N2Sn1Br3,2.6886,2.6886,3.53
H5N2Sn1Br3,3.2682,3.2682,3.74231
H5N2Sn1Br3,2.6132,2.6132,3.717
H5N2Sn1Br3,2.6376,2.6376,2.34261
H5N2Sn1Br3,3.2004,3.2004,3.66299
H5N2Sn1Br3,2.4537,2.4537,3.2945
H4N1Sn1Br3,2.6903,2.6903,2.97136
H4N1Sn1Br3,1.7221,1.7221,2.90032
H4N1Sn1Br3,2.97,2.97,2.74049
C3H10N1Sn1Br3,1.7405,1.7405,2.89735
C3H10N1Sn1Br3,2.1783,2.1783,3.99796
C3H10N1Sn1Br3,2.3371,2.3371,4.11467
C3H10N1Sn1Br3,2.6267,2.6267,4.02812
C3H10N1Sn1Br3,2.2303,2.2303,4.01552
C3H10N1Sn1Br3,1.8552,1.8552,3.07536
C3H10N1Sn1Br3,2.9493,2.9493,2.95377
C3H10N1Sn1Br3,2.9314,2.9314,2.95608
C3H10N1Sn1Br3,2.9468,2.9468,3.51044
C3H10N1Sn1Br3,2.7445,2.7445,2.97424
C3H10N1Sn1Br3,3.2177,3.2177,3.16935
C3H8N1Sn1Br3,1.4384,1.4384,2.88036
C3H8N1Sn1Br3,1.4078,1.4078,2.95008
C3H8N1Sn1Br3,1.8068,1.8068,3.13364
C3H8N1Sn1Br3,1.4949,1.4949,3.15615
C3H8N1Sn1Br3,1.9285,1.9285,3.70023
C3H8N1Sn1Br3,2.0147,2.0147,3.60639
C3H8N1Sn1Br3,3.1401,3.1401,3.71983
C3H8N1Sn1Br3,3.1633,3.1633,3.64321
C3H8N1Sn1Br3,3.1062,3.1062,3.98389
C3H8N1Sn1Br3,3.1454,3.1454,3.76796
C3H8N1Sn1Br3,3.1698,3.1698,2.66948
C3H8N1Sn1Br3,2.9279,2.9279,2.46901
C3H8N1Sn1Br3,3.1571,3.1571,2.38945
C3H8N1Sn1Br3,2.7053,2.7053,2.59979
C3H8N1Sn1Br3,2.5442,2.5442,3.90398
C3H8N1Sn1Br3,2.5807,2.5807,3.8318
C3H5N2Sn1Br3,1.7378,1.7378,3.78667
C3H5N2Sn1Br3,2.2604,2.2604,2.3313
C3H5N2Sn1Br3,2.0227,2.0227,2.77405
C3H5N2Sn1Br3,3.1044,3.1044,2.72566
C3H5N2Sn1Br3,3.2325,3.2325,4.03323
C3H5N2Sn1Br3,3.0214,3.0214,3.83802
C3H5N2Sn1Br3,3.1353,3.1353,3.76264
C2H8N1Sn1I3,1.3564,1.3564,2.56683
C2H8N1Sn1I3,1.2713,1.2713,2.53214
C2H8N1Sn1I3,2.5438,2.5438,3.64277
C2H8N1Sn1I3,2.5477,2.5477,3.84226
C2H8N1Sn1I3,2.2962,2.2962,3.54351
C2H8N1Sn1I3,2.5758,2.5758,2.46998
C2H8N1Sn1I3,2.4004,2.4004,2.47852
C2H8N1Sn1I3,2.2797,2.2797,3.89069
C2H8N1Sn1I3,2.7078,2.7078,3.57072
C2H8N1Sn1I3,2.6073,2.6073,3.43265
C2H8N1Sn1I3,1.316,1.316,3.75838
C2H8N1Sn1I3,2.4045,2.4045,3.88331
C3H10N1Sn1I3,1.7766,1.7766,3.99448
C3H10N1Sn1I3,1.8095,1.8095,3.99108
C3H10N1Sn1I3,1.6341,1.6341,2.37468
C3H10N1Sn1I3,1.3516,1.3516,2.68016
C3H10N1Sn1I3,1.5262,3.1954,3.1977
C3H10N1Sn1I3,1.3746,2.9253,2.93073
C3H10N1Sn1I3,2.6171,3.1341,3.13102
C3H10N1Sn1I3,2.5566,3.6033,3.59491
C3H10N1Sn1I3,2.4381,2.9813,2.97789
C3H10N1Sn1I3,2.6461,3.8903,3.89115
C3H10N1Sn1I3,2.6443,3.4721,3.47384
C3H10N1Sn1I3,1.6324,3.5608,3.55586
C4H12N1Sn1I3,1.7491,3.5936,3.60221
C4H12N1Sn1I3,2.0093,3.7294,3.72273
C4H12N1Sn1I3,2.3201,3.7646,3.7617
C3H10N1Sn1I3,1.7822,4.1416,4.14007
C3H10N1Sn1I3,1.5949,3.5911,3.59421
C3H10N1Sn1I3,1.5787,2.8234,2.82559
C3H10N1Sn1I3,1.383,3.5122,3.51395
C3H10N1Sn1I3,2.4959,2.6497,2.64512
C3H10N1Sn1I3,2.4641,2.5224,2.52377
C3H10N1Sn1I3,2.4698,3.0687,3.05665
C3H10N1Sn1I3,2.5916,3.3046,3.30431
C3H10N1Sn1I3,2.685,3.1892,3.18898
C2H8N1Sn1I3,1.4496,2.6485,2.65544
C2H8N1Sn1I3,1.4818,3.5789,3.5772
C2H8N1Sn1I3,1.4611,3.5536,3.56915
C2H8N1Sn1I3,1.2672,3.4032,3.41644
C2H8N1Sn1I3,2.5364,3.4124,3.40809
C2H8N1Sn1I3,2.5868,3.8314,3.83178
C2H8N1Sn1I3,2.491,2.4437,2.45721
C2H8N1Sn1I3,2.3987,2.3229,2.31967
C2H7N2Sn1I3,1.324,2.6221,2.62331
C2H7N2Sn1I3,1.3568,2.3359,2.33531
C2H7N2Sn1I3,1.2292,2.4119,2.42507
C2H7N2Sn1I3,2.6324,2.5394,2.53178
C2H7N2Sn1I3,2.4517,2.6985,2.70018
C2H7N2Sn1I3,2.3593,3.7849,3.79632
C1H6N1Sn1I3,1.0257,3.9521,3.9409
C1H6N1Sn1I3,1.063,3.9706,3.96566
C1H6N1Sn1I3,2.2408,3.5062,3.50098
C1H6N1Sn1I3,2.7963,3.0566,3.05361
C1H6N1Sn1I3,2.2061,2.8993,2.89524
C1H6N1Sn1I3,1.8503,2.8437,2.84651
C1H6N3Sn1I3,1.2413,2.5692,2.56985
C1H6N3Sn1I3,1.0856,2.685,2.68487
C1H6N3Sn1I3,2.4374,3.9396,3.93831
H4N1O1Sn1I3,1.5038,3.9306,3.92974
H4N1O1Sn1I3,1.7234,3.6393,3.63863
H4N1O1Sn1I3,1.819,3.6909,3.69121
H4N1O1Sn1I3,1.8065,2.2075,2.1931
H4N1O1Sn1I3,2.4249,2.1507,2.14112
H4N1O1Sn1I3,2.4653,3.336,3.34492
H4N1O1Sn1I3,2.1137,3.4249,3.44214
C1H5N2Sn1I3,1.1645,2.9639,2.97083
C1H5N2Sn1I3,1.0637,3.2713,3.2691
C1H5N2Sn1I3,2.493,3.3979,3.39278
C4H12N1Sn1I3,1.546,3.255,3.25154
C4H12N1Sn1I3,2.4696,1.9261,1.91405
H5N2Sn1I3,1.0554,3.3748,3.36792
H5N2Sn1I3,1.6747,2.686,2.68659
H5N2Sn1I3,2.0031,2.4784,2.47806
H5N2Sn1I3,2.1864,2.4262,2.42663
H5N2Sn1I3,2.2326,2.1145,2.11953
H5N2Sn1I3,2.1051,2.3592,2.35982
H5N2Sn1I3,2.4759,3.4587,3.45927
H5N2Sn1I3,2.2422,3.4143,3.4142
H5N2Sn1I3,2.0521,3.5573,3.5535
H5N2Sn1I3,2.0032,3.3336,3.33317
H5N2Sn1I3,2.119,3.3449,3.34676
H4N1Sn1I3,2.3074,2.4952,2.49527
H4N1Sn1I3,1.7199,2.4637,2.4605
H4N1Sn1I3,2.3042,2.4083,2.40797
H4N1Sn1I3,2.3629,2.6402,2.63721
C3H10N1Sn1I3,1.3755,2.4819,2.4909
C3H10N1Sn1I3,1.3633,2.4719,2.45359
C3H10N1Sn1I3,1.4971,2.2971,2.28166
C3H10N1Sn1I3,1.6415,2.3871,2.38659
C3H10N1Sn1I3,1.9257,2.4579,2.45248
C3H10N1Sn1I3,1.3905,3.1932,3.19456
C3H10N1Sn1I3,2.4482,3.2358,3.24126
C3H10N1Sn1I3,2.5237,3.4491,3.44524
C3H10N1Sn1I3,2.4985,3.2555,3.25098
C3H10N1Sn1I3,2.4784,2.1394,2.13833
C3H10N1Sn1I3,2.7118,2.0214,2.02096
C3H8N1Sn1I3,1.0994,2.0009,2.00223
C3H8N1Sn1I3,1.1918,2.1149,2.11017
C3H8N1Sn1I3,1.3292,3.3323,3.31374
C3H8N1Sn1I3,1.0252,3.3007,3.30016
C3H8N1Sn1I3,1.8696,3.287,3.29309
C3H8N1Sn1I3,1.7052,1.8768,1.87314
C3H8N1Sn1I3,1.8472,1.9555,1.96639
C3H8N1Sn1I3,2.4909,1.915,1.92579
C3H8N1Sn1I3,2.6984,3.373,3.37008
C3H8N1Sn1I3,2.7348,3.16,3.16264
C3H8N1Sn1I3,2.7848,3.1769,3.17639
C3H8N1Sn1I3,2.7007,2.0862,2.08159
C3H8N1Sn1I3,2.5259,2.0712,2.07653
C3H8N1Sn1I3,2.3027,2.9507,2.96709
C3H8N1Sn1I3,2.2491,3.2261,3.22566
C3H8N1Sn1I3,2.1735,2.9097,2.9074
C3H5N2Sn1I3,1.434,1.9713,1.97227
C3H5N2Sn1I3,1.3734,1.913,1.90845
C3H5N2Sn1I3,1.3872,3.2466,3.25859
C3H5N2Sn1I3,1.4518,2.9154,2.91489
C3H5N2Sn1I3,2.5472,2.8087,2.80415
C3H5N2Sn1I3,2.395,2.9582,2.95819
C3H5N2Sn1I3,2.7521,2.8553,2.85449
C3H5N2Sn1I3,2.3085,3.4865,3.48878
C3H5N2Sn1I3,2.5253,3.3551,3.34744
C2H8N1Pb1F3,3.5155,3.1651,3.16677
C2H8N1Pb1F3,4.153,1.9223,1.92498
C2H8N1Pb1F3,5.065,2.0273,2.01878
C2H8N1Pb1F3,5.0996,2.8349,2.83673
C2H8N1Pb1F3,4.9492,2.2969,2.29375
C2H8N1Pb1F3,5.0284,2.2759,2.27773
C2H8N1Pb1F3,5.0634,3.0837,3.0827
C2H8N1Pb1F3,4.7336,2.3859,2.37668
C2H8N1Pb1F3,4.6918,2.4973,2.49137
C2H8N1Pb1F3,4.3804,3.1638,3.16276
C2H8N1Pb1F3,3.2428,2.8478,2.85041
C2H8N1Pb1F3,4.2742,3.1011,3.1048
C3H10N1Pb1F3,4.5547,3.3217,3.31363
C3H10N1Pb1F3,3.8021,2.9293,2.93879
C3H10N1Pb1F3,4.0936,2.9141,2.92534
C3H10N1Pb1F3,4.4859,2.378,2.37887
C3H10N1Pb1F3,4.3448,2.8513,2.85338
C3H10N1Pb1F3,3.7495,3.0798,3.08317
C3H10N1Pb1F3,4.937,2.0668,2.07104
C3H10N1Pb1F3,4.8614,2.0366,2.03425
C3H10N1Pb1F3,4.2365,2.2716,2.29111
C3H10N1Pb1F3,4.341,2.4214,2.41853
C3H10N1Pb1F3,4.5207,2.5655,2.57109
C4H12N1Pb1F3,4.5241,2.0933,2.10895
C4H12N1Pb1F3,4.646,3.0849,3.08717
C3H10N1Pb1F3,4.8077,2.9966,3.01275
C3H10N1Pb1F3,4.2115,3.3223,3.3304
C3H10N1Pb1F3,4.5109,1.9129,1.90855
C3H10N1Pb1F3,4.4493,1.8915,1.89525
C3H10N1Pb1F3,4.4305,1.8617,1.87348
C3H10N1Pb1F3,4.6386,2.1195,2.11654
C3H10N1Pb1F3,4.9136,2.2172,2.2141
C3H10N1Pb1F3,4.8941,2.3528,2.35088
C3H10N1Pb1F3,4.6607,3.2549,3.24986
C3H10N1Pb1F3,5.1464,3.528,3.52478
C3H10N1Pb1F3,5.3747,3.3735,3.36675
C3H10N1Pb1F3,4.8428,3.2696,3.26921
C2H8N1Pb1F3,4.3901,2.8854,2.88596
C2H8N1Pb1F3,4.0013,2.7421,2.74215
C2H8N1Pb1F3,4.1669,2.5485,2.54633
C2H8N1Pb1F3,4.847,2.0319,2.02762
C2H8N1Pb1F3,4.8043,2.0541,2.05584
C2H7N2Pb1F3,3.8182,2.0313,2.0332
C2H7N2Pb1F3,3.8508,3.4238,3.42285
C2H7N2Pb1F3,3.7441,3.2357,3.23432
C2H7N2Pb1F3,4.3396,1.8794,1.85917
C2H7N2Pb1F3,4.3379,1.7746,1.77766
C1H6N1Pb1F3,4.2776,2.5507,2.54887
C1H6N1Pb1F3,4.3934,2.6586,2.65804
C1H6N1Pb1F3,4.8398,2.121,2.12806
C1H6N1Pb1F3,5.1276,2.464,2.46753
C1H6N1Pb1F3,5.212,2.5556,2.5556
C1H6N1Pb1F3,4.4293,2.7653,2.74151
C1H6N3Pb1F3,4.1993,2.1368,2.1409
C1H6N3Pb1F3,4.6108,1.4728,1.4875
H4N1O1Pb1F3,4.7197,2.7194,2.7096
H4N1O1Pb1F3,4.4184,2.1329,2.13519
H4N1O1Pb1F3,4.7393,2.0424,2.03942
H4N1O1Pb1F3,4.9155,2.0068,2.00495
H4N1O1Pb1F3,4.6832,1.6953,1.68886
H4N1O1Pb1F3,5.1237,1.7573,1.7564
H4N1O1Pb1F3,4.9635,1.6352,1.63955
C1H5N2Pb1F3,4.1116,1.6076,1.60973
C1H5N2Pb1F3,3.4464,2.9103,2.89934
C4H12N1Pb1F3,4.9716,2.7382,2.73631
H5N2Pb1F3,4.1188,2.5764,2.57825
H5N2Pb1F3,4.6943,2.8072,2.7956
H5N2Pb1F3,4.3418,2.8195,2.81729
H5N2Pb1F3,4.4152,2.0136,2.01378
H5N2Pb1F3,5.0656,2.01,2.0095
H5N2Pb1F3,4.2503,1.9361,1.93137
